COMP1;COMP2;COMP3;COMP4;COMP5;TARGET
9.192836826217352;1.948583070882971;-1.1231661679199842;3.6337310239710208;-1.1951101327454585;0
2.3878017957989752;-3.7681717421495193;-0.5292926847775672;1.118263768460754;0.621774994369062;0
5.733896279733014;-1.0751737965542798;-0.5517475943075539;0.9120827157493961;-0.17708590067652039;0
7.122953197709494;10.275589121844842;-3.232789548241802;0.1525470426268726;-2.9608784129982118;0
3.935302073677189;-1.9480715678537623;1.3897667273272896;2.9406393069519683;0.5467473943973076;0
2.3802471503459763;3.949928895555706;-2.9348767937454654;0.9410368704902694;-1.056041933362671;0
2.2388833080521264;-2.6900312773111485;-1.6399129287473992;0.14933988465678336;0.040359525578461966;0
2.1432985003761647;2.340244006895474;-0.8719472612144156;-0.12704290703668059;-1.4274366752619194;0
3.174924293086355;3.39181295194184;-3.119985912281847;-0.6012969732626805;-1.5222904030052962;0
6.351746789520247;7.727174066693246;-4.341915810034878;-3.3752017739580578;1.7102631458987845;0
-0.8104137708451151;-2.659275497686913;-0.4888297937891809;-1.6725665670041547;0.2758115600008975;0
2.6511004772425184;0.06656792657104893;-1.5264552990862974;0.05126156307077734;0.3319511143373464;0
8.18503445814651;2.7009764925365674;5.730230810298234;-1.1122566131837046;1.0434704356909406;0
0.34212591398903563;-0.9682792608978488;1.7171715846481412;-0.5950029883188177;0.46801051097076596;0
4.3423791946465915;4.861083312465226;-2.8161155376562514;-1.4545570742441496;1.290062847799896;0
4.075656175342768;2.9770611802573446;-3.1252741471045;-2.458070964152868;-0.40834211702716333;0
0.23005501571132525;-1.5647577252332354;-0.8025191549375572;-0.6505828723468127;-0.4947110509116984;0
4.418010915984284;1.4186703334408444;-2.2703190304873027;-0.18627237966527915;-1.4238611996658042;0
4.948703550564411;-4.114333524982321;-0.31474911140993184;-0.08820652111521457;-0.05671515107388594;0
-1.2370633569549812;-0.1882149537484626;-0.5932834978047216;1.5963461073970577;-0.44215423312730023;1
-1.5781612348123004;0.5728081925027689;-1.8014467052019032;1.1252757179831145;-0.39526973940167975;1
-3.5573363735508376;1.6629499036145101;0.4511874473179356;2.0737646627410613;-0.49074649248901836;1
4.733210788210274;3.304963728323986;-1.4665366911762363;2.0411501045697715;-0.0262201211302666;0
4.208524209049381;-5.128366513944739;-0.7524020256169014;-0.862710268644768;-0.47096789409131196;0
4.949632073985126;-1.5437522881105308;-1.7131939336446353;0.04675922470028271;-1.7392301794879204;0
7.098562854914379;2.018610337164394;-0.029009636745425376;2.5879506748658097;-2.0393399231640257;0
3.5102626039718623;2.171625115665103;-3.8945464146399695;-1.2957596812263765;-0.06821804957185026;0
3.064053886061641;-1.8765523477555588;2.5817477024091713;0.12848436276752837;-0.11666512751532736;0
4.007264143657737;0.5372421605660921;-2.761625636198509;-1.8983874496301665;-0.5256728985192446;0
1.7153097265435786;-1.5237050229680489;0.14618709357101964;1.9113864185830405;0.5361232383577674;0
6.0594455135062475;-0.757177450863151;-0.3492394002824802;-1.0642175001902117;-0.7461052539894646;0
2.9022361049972285;4.005295512275562;-3.0014624568145116;-0.3253164657330386;-0.8553558309733736;0
4.554782688818185;0.33753615397745534;-0.7543008046422089;-0.700329902926096;-1.54854533666026;0
4.990602722472742;-1.1325889058199583;-2.577384167162003;-1.2172618906404975;0.6699148811875789;0
2.985340788969868;0.7584232424758804;-3.4937617183265286;0.05426024947654681;0.16709994489530708;0
2.76636915777976;-0.35435594243426394;-1.89696299823423;-0.5342558269967383;-0.8840204636922295;0
1.296198765019938;0.9131962761999569;-1.5757686731664182;-1.0431666736336378;0.4147217129187049;0
-3.749313395941006;-1.4134731177009594;1.7323077940126637;-0.565442619351778;0.08033944044100276;1
-0.9980689008825604;-3.3512929233117354;4.305573841981588;-0.561209726983419;-0.46437282223917375;0
0.7652641153941387;0.8862439528292161;-2.7049183113584845;-0.27477980244732847;0.8104294610387957;0
-2.1509534707299682;-1.923991615811569;-1.1804841589988506;-1.113198009370757;0.44847173961338754;0
-0.0933313865655281;2.2607520062549282;-1.9047264825541688;-1.4423070657533912;-1.7053639611406088;0
9.087999677260765;2.018673099297903;2.1412262908973374;-1.0692440350605483;0.7979314402860439;0
0.9904537655042923;0.9849300204110369;-2.310733656907252;-0.27682547226865145;-0.6405109904526108;0
-0.2935465509262642;-0.13709909076056506;-3.301931921866873;-1.0097858123197248;-0.02251089304120182;0
5.380940406936441;-0.1348769777194282;-1.6788425622677137;1.5076948925421236;0.15199821369215832;0
-4.581936672184205;1.4842203178585296;0.04207461023310417;0.2962292038905196;-0.7138525164807075;1
1.7000068868365352;2.3522717936594906;-3.0780890938607315;-0.06602096961194637;-1.0564664064443532;0
-2.1364452772839777;0.0958296094703415;-1.4924118889613853;1.1210632061360684;-0.06803722963294644;1
-1.5674789972074104;-1.2084332137540608;-0.36915910626636045;-1.4756287948248104;0.17275043659546127;1
-3.54290555746401;-1.2824955784920857;1.0182109359964546;-0.6081562483720595;-0.219635920887484;1
-3.1578140501811407;-1.688958595527298;-0.4962937180364636;0.19401210624927967;1.4399175435372826;1
-3.4504885435167267;-0.49821871416973407;-0.15251795666910667;0.5754863964857072;-0.05231487610292827;1
3.3025509513808675;-1.1309378048853138;0.826392597972314;0.9827170694314986;-1.195263010349715;0
-0.674619285572162;-2.1164097168700144;-1.3962197482197543;-1.043138685524039;0.2418168068713121;0
-2.8581584400469833;0.15272313622079284;0.4289349402474431;0.4830603061182403;-1.5105366037405092;1
4.648738872436959;-2.3103325702353086;-0.7288088567840576;0.6399417081207528;-1.1583244781472963;0
2.176862882229326;0.9721160460306731;-1.9438883346297569;-0.7373182826937951;-0.3957838257329182;0
-3.7214589928334703;-1.7876416505262083;1.2799328206677534;0.11556572322883014;-0.5262823190942736;1
-4.135962943788537;2.403792485507419;-1.2429584053401417;2.0483465077679583;-1.1656524085244393;1
-2.3858356631380593;2.757658129600594;1.2140856332911611;1.7944890385948569;-3.3381580125843717;1
-2.5788832519690366;3.138671922727362;1.4002801852223923;-0.7638665432251387;-2.784095466736475;1
4.759112153866756;3.011680506373575;-0.16624072195191456;-0.6058278073933645;1.1417013682110981;0
-2.314132249372048;3.2679896792393164;2.7962242451788946;0.5657264322671646;-0.38183407434445343;1
1.6916079231699739;1.5406765571279095;-1.7998452359069463;-1.3905895338561893;-1.212674982851065;0
1.8123054050092002;0.7227401912569336;-1.4662495718116326;-1.1987299723710656;-1.4280415978582663;0
-2.78592475666597;2.3106487123362394;0.4727253026842068;-1.6071602715667967;-1.6128581627407816;1
-3.518648339646766;-0.6583094692382419;0.5913749603260033;-0.010802654814204966;0.020589101058750593;1
4.3300026490804315;9.202525685621666;1.4929628337177487;0.3199471710469768;4.728170564845871;1
-3.2612794727732455;-0.9378381203859811;0.20513001308431789;1.0900715036434057;-0.4603499500256325;1
2.704596172630938;-4.437141769612992;0.3073453844521156;0.48869287226380553;0.37249504842841685;0
-0.307855770469985;7.387812177337848;3.8190859755798736;2.1335560452728526;2.71070270641492;1
5.503705315289986;0.938325414979765;-2.2101316467096552;-1.5237961367844646;0.9248915522712045;0
-0.36170919269480806;0.11973908630371034;-2.0409557904959765;1.0588839428268588;0.7571093810142276;0
-2.629976638562851;-0.6973093685933454;-0.5839416366505767;0.3381816110027296;0.46754544325201164;1
1.4281675928961173;-1.967101411897789;1.1119388559909715;0.7529109066491492;-0.5398817294835083;0
-0.8345178814910814;1.9656048643380541;0.7904325384924906;3.4376311985594263;-2.354550890822411;1
6.230896511903697;0.9200695427162832;0.08982730946471329;2.5391588003037997;0.062135841910423865;0
11.668714648329319;4.748617202369528;2.00587904463004;0.31904901356305276;-3.3913609735374832;0
-2.021577658435803;-0.25489983398582755;-0.6478720100430629;0.05925129353054753;-0.0548478691908172;1
-1.6383849373651598;1.7159491138660838;0.4342062596462341;-1.5279662419437035;-1.769381657175158;1
1.167461611073227;2.5145158500273053;-1.90571875465917;0.6383115449197775;0.23618112480979653;1
10.769242819275918;-2.2579828980654626;0.03883578912698264;-0.38938549872931405;1.1872885443632952;0
5.034811085486646;0.7744091565100034;2.6823380196504747;-1.666504005761959;-0.31161960320120163;0
-2.174464309546021;0.49687798482962264;-0.9490918107218043;0.20721922915303265;-0.8853460636584569;1
3.288235384718706;-1.6682370620569913;0.14693184566797243;0.43749300854782636;-1.3685699353586034;0
0.6076079451774582;0.16221452493358487;1.6373748704735778;-1.1145116520639673;-0.540795233082482;0
3.583563626062503;-2.2066618392051027;-1.7045355935027198;-0.8012939158993869;0.36532208453868503;0
-0.9341581043944263;0.9277014809376973;-0.04016365330306308;-1.3533988821271181;0.0649421385498795;1
1.2596046473495528;1.0155770702561246;-0.08059284665724073;2.0513348714951127;0.13752035998197737;1
-1.5882639721795595;-1.619656828452802;0.3099992092010248;-1.0919989181999041;0.05377409917055486;1
0.25249756752653396;-0.5313515472360509;0.5893278269127126;-0.11053834494143507;0.4286811552016594;0
-2.8474315866944244;-2.8936475983864565;0.5279888414586408;0.5988167867387618;1.4356969593866793;1
-1.9649501129375315;-0.9651569880731339;-0.08120810712730925;-0.09408072825019244;-0.5500239335372579;1
2.7758655690040626;0.5580005268056466;-0.6057712496720994;0.49983006109072226;0.49990568014236036;0
4.396227954701994;-2.1235077121819743;0.5795100084567506;-0.7774134255724692;-0.3038340698789795;0
-2.592082827808284;0.21363392982793344;1.0356115181658203;0.6620053580541835;-0.5407643462037695;1
-3.9043381501532406;1.1900666337788808;1.5519811848149943;-0.9357754959096856;-0.7081204031640348;1
-2.8182312131413267;0.3678839813108928;-1.351435632087264;1.7384149555396802;0.284321475729845;1
0.6162808698250928;0.6389116690179921;-0.19991887326458477;-1.0974987699061725;0.11868973296182779;0
-0.4328602208152316;-1.3920442987352255;-0.08271948346655567;-1.9352798673111444;-0.03446053454931525;0
-4.555028840448147;3.5287860178889696;-0.21526395894941192;1.0918856989952714;-2.7583489830502455;1
-3.448183541215972;-1.4246224556444238;-0.08872400509610766;-1.7107277293727485;-0.10661671826812043;1
-2.1159602640300985;1.8493736050403087;-0.5566739790749178;-0.4643563555597751;-0.47491433793850174;1
-2.6913522049639744;1.4200617398809985;0.9691507739489387;-0.0028595767287080873;-1.2565183676841984;1
3.2139167651753096;4.046756222584385;-2.7153844558599944;1.328625276976828;-0.22167318822193718;0
-0.7492713563495977;1.7976385171337341;-0.5683658054804755;-0.5604989849426295;-0.9330960272763447;1
-3.15900603741248;-1.0357494267370202;-1.4906841632774062;-0.5931683115115617;0.5140858386638345;1
13.056121858666058;0.9815132264805811;0.5988126736127424;1.4729310599601178;-0.5999130630126789;0
-2.2286798134412877;0.6674106364005707;-1.0915603401367064;-1.0783016905491598;-0.2991291235551123;1
-2.492831035612033;2.598686267976384;1.6697255616571358;0.6334859917610426;-1.1567474856517643;1
-0.10335042641402978;2.2801435368640375;2.109562789820954;-0.3518459953821399;0.6224819757299104;1
3.591294118693512;3.9263331552823946;2.04700672787391;-0.23176624703165538;5.465263806913492;1
-1.3489486828733668;3.5562251004410963;1.7321912774297912;-0.04699077894670495;-0.3452510003708193;1
-2.5101176755589543;3.2513195035169313;-1.6876243930010004;1.1899614059156087;-0.45558704527237776;1
-2.0460295724520496;0.3048848667327618;-0.5338387054592633;-0.48984175455234363;-0.06791210590404714;1
-2.09706916944717;3.6670958835990546;3.6322004774313776;1.5397868966125978;2.236529848382141;1
3.1105276933536388;1.5693895562315865;-2.6139361259622365;0.6184677795094061;-1.1817793071748688;0
4.956725570000396;2.3848462186469375;-1.9351070920405922;-0.6108412873136451;-0.14820971564688046;0
0.8510142626648425;-2.306735367531657;0.56746191810189;-0.043625249689295674;-2.0940465254763394;0
-2.9659992066212237;0.37150648229705435;-2.066533159889288;2.072506341517496;0.16303767664836066;1
3.3341331980194258;-1.325557354154607;0.7280136649170839;1.0031986845388008;-0.9337069405427961;0
12.894612133973292;2.3166224645598024;6.328697004919368;1.9422041181623548;-3.160227660114698;0
-0.770743677532363;-0.06410922000180162;-1.1344087969124348;2.510463091806202;0.020237026014232492;1
-2.2025155237816474;-0.7356052301622019;0.2670800980412987;-0.03761949175497557;2.934036531845125;1
-3.143412245603502;-1.877409026701268;-0.6703690401913948;0.3033318954447797;0.4080694050571881;1
-0.6388804999692442;-0.9113660287662286;-2.1427241633521676;-2.140915623111366;-0.42913975359480744;0
1.9191334226465087;-3.53808236846595;1.2549245288873832;0.33599901567296586;0.5890689714317504;0
1.4088683633934274;1.3049294063796861;0.6414287691315874;1.8869563906904185;-0.03625200041979419;1
4.643691316588381;-1.4820171693453705;-1.1706805542733163;-1.2186054926348797;0.17807255512589748;0
-1.8774673636141896;1.4232306440344367;-1.0708121944699207;1.7093329602122975;-0.8845491098089413;1
1.4320694267983234;-1.049603949077524;-1.2620113219585694;0.5331890874010987;-0.626696599202053;0
1.3526270253953752;-1.1541414717092056;-1.2097932668293594;-0.8281064736172855;-0.9868073495565555;0
-0.7091148317231604;-1.5682323234885347;-0.6699940903608778;1.6872639718258873;0.33931480811851616;1
2.1714160183043845;-2.826260726128659;-0.5621074925625807;-0.6608316164708601;-0.4749701375076997;0
-1.9768403553178893;-0.419387446886769;-0.38057516926608564;-1.739460187194676;-0.30863816890392676;0
-2.6007895040211007;-0.48233546751444956;1.8723727099830816;-0.4380183308351882;0.016082781195081244;1
-3.2580073594672867;-0.41832140562419123;-0.6918056292723403;0.6598536633853399;0.12156622522406191;1
3.782026455578863;0.8603815974274576;3.671000689837562;2.0478201273876606;-2.183790077616355;0
-1.992034722144779;1.3293551725448094;1.1352445435336758;2.0464332308662168;-0.2521277796138241;1
-5.015008689975631;0.5746999790580385;-0.8424381484023106;2.169662682656569;-0.8820022058114285;1
1.3450204377372317;-1.2747709560768263;0.5558435475788086;0.574871507540657;-0.47084924508167686;0
-2.4559688106882223;0.8984552923608966;0.3531334802657448;-0.36799159317578445;-1.104286829431408;1
-1.8372816695157868;-0.09102676540898802;-1.4452808657225134;0.672548587726653;-0.1361989333567657;1
-4.34648971222656;-0.8935722661314055;0.6392560315279489;0.42562697363228985;0.9564423441936061;1
-0.7328129161451602;3.702182382745324;0.6585050189169868;2.2361274209028736;-0.33646742221663345;1
2.3999978431557905;4.837988819841812;-1.028157039518859;0.3429168967353213;-2.391872747546083;0
0.39309866393133447;1.083068063009945;2.2476055063629343;-0.46185860984794547;1.6916285437203056;1
-0.41232781279556263;-0.38963131708642396;-1.0457704067078883;1.3662456958334193;0.8635071269137401;1
-3.0499249404517363;-2.237784522283718;-0.4694529821292183;0.18277471946666057;1.575846041081867;1
-1.4425637316110973;0.3058704493428349;0.5515478532719015;0.35607392212211847;-2.7029190178221305;1
0.08318610261068092;7.150359799953283;-0.060009969802454155;-1.8030818641407764;0.7381126214070488;1
7.093306714190636;12.573194228670639;7.358708081532417;1.225341578994539;7.490433675353926;1
-3.743404542996416;0.25050152676607823;-0.09738325215689374;1.9321470835057042;-1.0435915448904283;1
-0.9691728143613215;0.9449443023717448;-0.8908112601180997;1.0965323320134903;-0.613502443820457;1
-2.4187199081229758;0.005552412994442804;-0.7983803837229265;-0.07089206968776653;-0.07730987875702296;1
4.100787726596721;-0.3788038201320841;1.4463175311001129;0.7023686117899187;0.0006649878516944856;0
-0.751603005536154;-3.0706486585121033;1.4491816790368444;-0.9534259023901895;0.891928734516825;1
-3.6546465282532363;-0.6746487418331928;-0.906985987244156;1.5111613208341004;0.29381209971208105;1
